module,type,name,res_id,src,value,comments
base,model,"ir.model.fields,field_description",base.field_wkf_triggers___last_update,Last Modified on,,
base,model,"ir.model.fields,field_description",base.field_wkf_workitem___last_update,Last Modified on,,
base,model,"ir.model.fields,field_description",base.field_base_language_export_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_base_language_import_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_base_language_install_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_base_module_configuration_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_base_module_update_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_base_module_upgrade_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_base_update_translations_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_change_password_user_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_change_password_wizard_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_act_client_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_act_report_xml_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_act_server_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_act_url_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_act_window_view_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_act_window_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_todo_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_write_uid_307,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_attachment_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_config_parameter_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_cron_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_exports_line_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_exports_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_filters_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_logging_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_mail_server_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_model_access_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_model_constraint_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_model_data_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_model_fields_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_model_relation_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_model_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_module_category_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_module_module_dependency_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_module_module_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_property_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_rule_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_sequence_date_range_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_sequence_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_server_object_lines_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_ui_menu_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_ui_view_custom_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_ui_view_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_ir_values_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_bank_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_company_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_config_installer_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_config_settings_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_config_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_country_group_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_country_state_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_country_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_currency_rate_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_currency_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_font_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_groups_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_lang_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_partner_bank_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_partner_category_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_partner_title_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_partner_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_request_link_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_users_log_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_res_users_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_wizard_ir_model_menu_create_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_wkf_activity_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_wkf_transition_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_wkf_write_uid,Last Updated by,,
base,model,"ir.model.fields,field_description",base.field_base_language_export_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_base_language_import_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_base_language_install_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_base_module_configuration_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_base_module_update_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_base_module_upgrade_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_base_update_translations_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_change_password_user_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_change_password_wizard_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_act_client_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_act_report_xml_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_act_server_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_act_url_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_act_window_view_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_act_window_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_todo_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_actions_write_date_308,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_attachment_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_config_parameter_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_cron_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_exports_line_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_exports_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_filters_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_logging_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_mail_server_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_model_access_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_model_constraint_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_model_data_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_model_fields_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_model_relation_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_model_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_module_category_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_module_module_dependency_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_module_module_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_property_write_date,Last Updated on,,
base,model,"ir.model.fields,field_description",base.field_ir_rule_write_date,Last Updated on,,
